student_ID,submit_count,active_days,question_count,correct_ratio_x,month_count,cluster,pattern,submit_ratio,active_ratio,question_ratio,correct_ratio_y
a8350dcececa0b02dd14,152,10,37,0.6907894736842105,3,2,探索尝试型,0.9152621905916396,0.6880116427142078,0.9957057916758423,1.2449631915117334
c99e6802625540e4d1e2,80,9,38,0.7375,3,2,探索尝试型,0.9152621905916396,0.6880116427142078,0.9957057916758423,1.2449631915117334
cade7d478dac7020a79b,116,14,38,0.41379310344827586,4,0,集中针对型,1.7906970516562675,0.7925750591752834,0.9978133011612125,0.7858119311445027
20f97b68982d1b2f5c73,165,12,38,0.3393939393939394,4,0,集中针对型,1.7906970516562675,0.7925750591752834,0.9978133011612125,0.7858119311445027
6d22912e7e93a96a8690,46,10,38,0.8913043478260869,4,2,探索尝试型,0.9152621905916396,0.6880116427142078,0.9957057916758423,1.2449631915117334
db0bcf208cbed26d0bfe,48,2,38,0.8958333333333334,1,2,探索尝试型,0.9152621905916396,0.6880116427142078,0.9957057916758423,1.2449631915117334
90f3fbedfce50f644011,362,13,38,0.31215469613259667,3,0,集中针对型,1.7906970516562675,0.7925750591752834,0.9978133011612125,0.7858119311445027
728a4a393899c37a5429,62,11,38,0.9032258064516129,3,2,探索尝试型,0.9152621905916396,0.6880116427142078,0.9957057916758423,1.2449631915117334
e3d0782396c346359a8f,103,9,38,0.6213592233009708,3,2,探索尝试型,0.9152621905916396,0.6880116427142078,0.9957057916758423,1.2449631915117334
9d02a160cd171c5f4c18,106,5,38,0.5188679245283019,4,0,集中针对型,1.7906970516562675,0.7925750591752834,0.9978133011612125,0.7858119311445027
9952cc289c9f690621ec,80,11,38,0.7125,2,2,探索尝试型,0.9152621905916396,0.6880116427142078,0.9957057916758423,1.2449631915117334
0c57caf5358d30408034,141,6,38,0.475177304964539,1,0,集中针对型,1.7906970516562675,0.7925750591752834,0.9978133011612125,0.7858119311445027
93f451c36b535d39003d,52,2,37,0.6923076923076923,1,2,探索尝试型,0.9152621905916396,0.6880116427142078,0.9957057916758423,1.2449631915117334
ac4d829c715fb0c36ad5,43,4,38,0.8837209302325582,2,2,探索尝试型,0.9152621905916396,0.6880116427142078,0.9957057916758423,1.2449631915117334
0d4a3518a188f6888380,50,1,38,0.9,1,2,探索尝试型,0.9152621905916396,0.6880116427142078,0.9957057916758423,1.2449631915117334
rq44ojyrvdtad0tzsm32,123,56,33,0.5121951219512195,4,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
h6miro3m8713s3dxuipr,99,52,33,0.5555555555555556,4,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
lexte4gc3dvjb7ty0qf5,100,53,35,0.62,4,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
oi7j42phxrp4mc1n9h4b,90,56,35,0.5888888888888889,4,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
i5hexmb5zlzhd8lvwdv3,87,46,35,0.6206896551724138,4,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
cp4d94b2v0ws6am7mvuw,89,49,34,0.48314606741573035,4,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
fqcud1c5mt7pdp9w0v6y,88,52,33,0.5795454545454546,4,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
d3tt41de5iashfjr1txr,94,52,34,0.5319148936170213,4,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
uk8sadmdmw8p7e22l2yr,129,68,36,0.5968992248062015,4,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
t7x7ydt3u1cd2svfvk4q,101,58,34,0.5841584158415841,4,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
svxexhg20hs3bbqd4fm7,102,53,31,0.5686274509803921,4,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
t9a891e0764br5ujna1a,108,63,36,0.5648148148148148,4,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
zeuj820acn6zhcbx617v,118,54,35,0.5677966101694916,4,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
buv73728fa9viqgrz5mj,94,55,37,0.5638297872340425,4,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
fkenlzdweox7v0zaopqo,105,58,32,0.5238095238095238,4,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
uy29im7a6hnc34lfp8ae,108,55,36,0.5185185185185185,4,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
i1fr7kd71b2ni39kn958,92,55,35,0.532608695652174,4,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
kilhyvtskm84umerpjee,109,59,37,0.5596330275229358,4,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
tvsgkf4oqh769h40lj43,117,56,34,0.5555555555555556,4,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
jyaxybaq8vui614ytd8i,122,60,37,0.5245901639344263,4,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
ijieo064jbrs5ss1cmol,95,51,35,0.5684210526315789,4,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
3p34idi1traz2k8j0ulk,109,55,37,0.5963302752293578,4,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
6dx4zt62b8m37krb5l3n,116,54,37,0.5775862068965517,4,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
4vnvytgnlmv4jbfw9h3t,100,62,34,0.63,4,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
w1uwjc89gv68yxkutpoe,91,50,32,0.5494505494505495,4,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
8urc1lsyw615q5prnxwh,107,56,35,0.5700934579439252,4,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
pv0c4za1m616k25gfwfb,104,59,34,0.625,4,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
6cxj0lsinp9d7215gtpe,117,61,36,0.6495726495726496,4,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
6iag08nt7se7f2hkgzx4,102,55,35,0.6372549019607843,4,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
9a25hcbd3mhgaj0fyelo,104,59,33,0.5576923076923077,4,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
9lfh7vk4u8eh6zz1dmvp,95,56,35,0.4842105263157895,4,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
zc7xkcpo969z98kh6bg8,137,57,38,0.5109489051094891,4,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
mqqf68ny1kdp6i69i7tt,96,53,34,0.5625,4,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
xsxczvs8iluovs3pt5q7,92,58,33,0.5217391304347826,4,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
reo07h0d5zehmotdlz2w,90,52,34,0.6444444444444445,4,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
2d526c27123e59103e29,343,28,38,0.5451895043731778,5,0,集中针对型,1.7906970516562675,0.7925750591752834,0.9978133011612125,0.7858119311445027
488fc49e8fccd665c3e2,270,26,38,0.34814814814814815,5,0,集中针对型,1.7906970516562675,0.7925750591752834,0.9978133011612125,0.7858119311445027
be032ee60c336e4701e0,133,7,38,0.5112781954887218,5,0,集中针对型,1.7906970516562675,0.7925750591752834,0.9978133011612125,0.7858119311445027
fe752a6d1aa3d710d738,174,28,38,0.3218390804597701,4,0,集中针对型,1.7906970516562675,0.7925750591752834,0.9978133011612125,0.7858119311445027
912794ea0c6936c83ce2,159,33,38,0.46540880503144655,4,0,集中针对型,1.7906970516562675,0.7925750591752834,0.9978133011612125,0.7858119311445027
19793e7e55b68c8dd776,92,15,38,0.7282608695652174,4,2,探索尝试型,0.9152621905916396,0.6880116427142078,0.9957057916758423,1.2449631915117334
17e429460d5fda251953,233,19,38,0.34763948497854075,4,0,集中针对型,1.7906970516562675,0.7925750591752834,0.9978133011612125,0.7858119311445027
2e3e7cbe0e69add8d31a,44,8,34,0.9545454545454546,3,2,探索尝试型,0.9152621905916396,0.6880116427142078,0.9957057916758423,1.2449631915117334
4bceaffe5e429ed3333b,59,15,38,0.6949152542372882,4,2,探索尝试型,0.9152621905916396,0.6880116427142078,0.9957057916758423,1.2449631915117334
f22c9341431a6123f670,82,11,38,0.8414634146341463,3,2,探索尝试型,0.9152621905916396,0.6880116427142078,0.9957057916758423,1.2449631915117334
0107f72b66cbd1a0926d,98,17,38,0.7142857142857143,4,2,探索尝试型,0.9152621905916396,0.6880116427142078,0.9957057916758423,1.2449631915117334
4c26df96293b4a52bc03,109,20,38,0.5596330275229358,4,2,探索尝试型,0.9152621905916396,0.6880116427142078,0.9957057916758423,1.2449631915117334
9ee3e6df01c7cc22d066,210,19,38,0.48095238095238096,3,0,集中针对型,1.7906970516562675,0.7925750591752834,0.9978133011612125,0.7858119311445027
42e83553ca9d77ab4aee,111,18,38,0.8018018018018018,4,2,探索尝试型,0.9152621905916396,0.6880116427142078,0.9957057916758423,1.2449631915117334
ba563fef8484139dc84d,134,18,38,0.39552238805970147,4,0,集中针对型,1.7906970516562675,0.7925750591752834,0.9978133011612125,0.7858119311445027
9b1c065069dbb7a71617,163,10,38,0.4049079754601227,4,0,集中针对型,1.7906970516562675,0.7925750591752834,0.9978133011612125,0.7858119311445027
1fa4f2361b8a03040292,136,27,38,0.5367647058823529,4,0,集中针对型,1.7906970516562675,0.7925750591752834,0.9978133011612125,0.7858119311445027
82da6d26645f8f71bd61,59,15,37,0.8983050847457628,4,2,探索尝试型,0.9152621905916396,0.6880116427142078,0.9957057916758423,1.2449631915117334
a9554f5c3d61d05617e1,118,16,38,0.7542372881355932,4,2,探索尝试型,0.9152621905916396,0.6880116427142078,0.9957057916758423,1.2449631915117334
2e2c00240c341a4265e3,106,30,38,0.7924528301886793,4,2,探索尝试型,0.9152621905916396,0.6880116427142078,0.9957057916758423,1.2449631915117334
4e768251c78b687fa993,164,29,38,0.6951219512195121,4,2,探索尝试型,0.9152621905916396,0.6880116427142078,0.9957057916758423,1.2449631915117334
6964a3d507ac1ecf9e52,279,34,38,0.46953405017921146,4,0,集中针对型,1.7906970516562675,0.7925750591752834,0.9978133011612125,0.7858119311445027
03754dce5ec7731fb3e2,205,27,38,0.9170731707317074,4,2,探索尝试型,0.9152621905916396,0.6880116427142078,0.9957057916758423,1.2449631915117334
2af634997fba501740c2,137,19,38,0.5766423357664233,4,0,集中针对型,1.7906970516562675,0.7925750591752834,0.9978133011612125,0.7858119311445027
c9e6e9322dd7054e618c,69,14,38,0.6376811594202898,4,2,探索尝试型,0.9152621905916396,0.6880116427142078,0.9957057916758423,1.2449631915117334
d72abe041b8db9118e70,95,18,38,0.5684210526315789,4,2,探索尝试型,0.9152621905916396,0.6880116427142078,0.9957057916758423,1.2449631915117334
b0a62c35bfc7f529e83b,76,16,38,0.631578947368421,3,2,探索尝试型,0.9152621905916396,0.6880116427142078,0.9957057916758423,1.2449631915117334
a856f10303ba34926fdd,94,21,38,0.7446808510638298,4,2,探索尝试型,0.9152621905916396,0.6880116427142078,0.9957057916758423,1.2449631915117334
4738a118c8b8fa271fd6,104,17,38,0.6153846153846154,4,2,探索尝试型,0.9152621905916396,0.6880116427142078,0.9957057916758423,1.2449631915117334
951678e2f3db4cd9911d,74,9,38,0.9324324324324325,2,2,探索尝试型,0.9152621905916396,0.6880116427142078,0.9957057916758423,1.2449631915117334
b34d4dc5b6c5fd7c5def,66,12,38,0.7878787878787878,3,2,探索尝试型,0.9152621905916396,0.6880116427142078,0.9957057916758423,1.2449631915117334
430420fb41fe0a889868,213,18,38,0.7323943661971831,4,0,集中针对型,1.7906970516562675,0.7925750591752834,0.9978133011612125,0.7858119311445027
e17f01453906e3ae5716,205,22,38,0.3804878048780488,4,0,集中针对型,1.7906970516562675,0.7925750591752834,0.9978133011612125,0.7858119311445027
d536120baaef5495c028,104,13,38,0.4423076923076923,4,0,集中针对型,1.7906970516562675,0.7925750591752834,0.9978133011612125,0.7858119311445027
2ecb7fb5ff8899614c12,174,12,38,0.3563218390804598,4,0,集中针对型,1.7906970516562675,0.7925750591752834,0.9978133011612125,0.7858119311445027
d6f3f410bbb24244d270,151,16,38,0.6754966887417219,4,2,探索尝试型,0.9152621905916396,0.6880116427142078,0.9957057916758423,1.2449631915117334
67f8d47cfb7b7b3d2095,190,18,38,0.4052631578947368,4,0,集中针对型,1.7906970516562675,0.7925750591752834,0.9978133011612125,0.7858119311445027
a0fa57995e3e8cdcc13a,193,16,38,0.9222797927461139,4,2,探索尝试型,0.9152621905916396,0.6880116427142078,0.9957057916758423,1.2449631915117334
fe40bd528b4fbbf591e1,150,21,38,0.56,4,0,集中针对型,1.7906970516562675,0.7925750591752834,0.9978133011612125,0.7858119311445027
be52205cb48c05e10567,28,6,10,0.32142857142857145,2,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
03e0c9bff3a9557480d9,96,15,36,0.7708333333333334,4,2,探索尝试型,0.9152621905916396,0.6880116427142078,0.9957057916758423,1.2449631915117334
60c3549c706fe13322ce,109,17,38,0.5321100917431193,4,0,集中针对型,1.7906970516562675,0.7925750591752834,0.9978133011612125,0.7858119311445027
2826ec26211d83efd2c6,112,27,38,0.6339285714285714,4,2,探索尝试型,0.9152621905916396,0.6880116427142078,0.9957057916758423,1.2449631915117334
6b9ee688551136da2eb9,106,17,38,0.41509433962264153,4,0,集中针对型,1.7906970516562675,0.7925750591752834,0.9978133011612125,0.7858119311445027
8e25bcfa51d165f162f6,69,8,38,0.7391304347826086,4,2,探索尝试型,0.9152621905916396,0.6880116427142078,0.9957057916758423,1.2449631915117334
454c91e8f96c1dc4e994,175,19,38,0.5885714285714285,4,0,集中针对型,1.7906970516562675,0.7925750591752834,0.9978133011612125,0.7858119311445027
854ce9f7f4d7b6115854,61,11,34,0.8032786885245902,2,2,探索尝试型,0.9152621905916396,0.6880116427142078,0.9957057916758423,1.2449631915117334
d103bd9455fb9258c805,93,9,38,0.4838709677419355,4,0,集中针对型,1.7906970516562675,0.7925750591752834,0.9978133011612125,0.7858119311445027
13de1d3a55477a0c0329,115,10,38,0.3652173913043478,4,0,集中针对型,1.7906970516562675,0.7925750591752834,0.9978133011612125,0.7858119311445027
vzdurh8f0rfus5h4bde2,91,50,35,0.6153846153846154,5,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
yums89f0epz009xrrwrf,89,50,33,0.5842696629213483,5,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
ng2c52g74hfaudyxmm6m,123,59,35,0.5934959349593496,4,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
ttsjumez81r1ot6tfe7n,82,47,33,0.6097560975609756,4,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
m3xzctvbxlbxz80zz042,99,58,32,0.5151515151515151,4,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
1nebcwra7a0fduy8c1fa,101,48,36,0.504950495049505,4,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
cgydhui8n3uoxbq5rznl,92,48,30,0.5434782608695652,5,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
sdun9fmcol7sud39mllw,105,55,32,0.5619047619047619,4,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
csxiwtz34vm9vr0kbryx,119,60,34,0.5546218487394958,4,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
4v5xbvn3yhmvs97477pc,96,46,31,0.6145833333333334,4,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
g5wbnnhq1jbyc32q3003,102,59,32,0.6078431372549019,5,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
ulowmljtsh72z64haltq,95,45,33,0.5157894736842106,4,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
19rc4zj7sw4ms0996992,105,54,35,0.5904761904761905,5,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
mn8t0yyppsznr674ic1a,93,46,32,0.4838709677419355,4,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
isavn2ahb9n5z1q8win5,93,45,35,0.6559139784946236,4,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
h9urbo4ce8x02brjnloz,94,50,34,0.5425531914893617,4,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
ucxxvfcovdwuokyswife,93,50,33,0.5698924731182796,5,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
lewkf2owb42ywhfto9yf,95,55,33,0.5894736842105263,4,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
p3cs5x8cxrwubesmagvl,118,56,36,0.576271186440678,5,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
u968v341lom8drwdzqqj,88,46,31,0.5340909090909091,4,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
0sgnvj4zfg3xjjb9fl6h,105,51,35,0.6095238095238096,4,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
4y1vvkscejq34042oag4,91,54,31,0.6483516483516484,4,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
x8hocidvl3emcmrhw2f8,112,51,33,0.48214285714285715,4,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
7ddzwidmh4uwbopvlast,112,62,35,0.5446428571428571,5,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
j8inicu0iafkpv3u9431,95,49,33,0.6105263157894737,4,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
74g1r714u01v7nb4vn8w,101,47,35,0.6336633663366337,4,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
uhky1uwx18u1e4nixzzf,102,50,29,0.6078431372549019,4,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
hoedc2pzfz6av5bn1jq3,96,55,32,0.6666666666666666,4,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
3ywgcurp27qp1fydp27z,115,58,32,0.591304347826087,4,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
inyirhdpjahiguhs9e5b,110,56,32,0.5181818181818182,4,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
z9q10sbk27qpuvatlkuw,88,48,30,0.5340909090909091,4,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
flde3irykh8wauaj2fuw,102,50,34,0.4803921568627451,4,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
em248gxmeso9cw0wzlv8,116,49,34,0.5517241379310345,4,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
1otvyki9oso9bg6ob16u,101,50,35,0.5544554455445545,4,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
pg8ucem69ixbqhznx0x2,89,40,32,0.5617977528089888,5,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
05e1c3ce1728da7e37e0,134,8,23,0.21641791044776118,2,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
93f200d7351d4980fec6,121,16,38,0.743801652892562,4,2,探索尝试型,0.9152621905916396,0.6880116427142078,0.9957057916758423,1.2449631915117334
4dfdfa5e1a04c832b9b4,340,23,38,0.6617647058823529,4,0,集中针对型,1.7906970516562675,0.7925750591752834,0.9978133011612125,0.7858119311445027
151cd83784ab9007e8d8,156,30,38,0.6538461538461539,3,2,探索尝试型,0.9152621905916396,0.6880116427142078,0.9957057916758423,1.2449631915117334
8e1012c9f4775ba6a451,339,21,37,0.31268436578171094,4,0,集中针对型,1.7906970516562675,0.7925750591752834,0.9978133011612125,0.7858119311445027
413cbf664ac3ba8307ea,159,24,38,0.7735849056603774,4,2,探索尝试型,0.9152621905916396,0.6880116427142078,0.9957057916758423,1.2449631915117334
3bf7b3c9aa7d93ecb603,188,14,38,0.6702127659574468,3,0,集中针对型,1.7906970516562675,0.7925750591752834,0.9978133011612125,0.7858119311445027
9ad512cc6cbd79aa81c7,83,21,38,0.7228915662650602,4,2,探索尝试型,0.9152621905916396,0.6880116427142078,0.9957057916758423,1.2449631915117334
71f6622e7caa6ed92506,79,18,38,0.7848101265822784,3,2,探索尝试型,0.9152621905916396,0.6880116427142078,0.9957057916758423,1.2449631915117334
2fe9648ea28753c73c2c,183,24,38,0.5300546448087432,4,0,集中针对型,1.7906970516562675,0.7925750591752834,0.9978133011612125,0.7858119311445027
4474f24ef69e01e2c001,52,8,14,0.4423076923076923,3,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
f81f52969ef1de783de3,97,17,38,0.6804123711340206,3,2,探索尝试型,0.9152621905916396,0.6880116427142078,0.9957057916758423,1.2449631915117334
b9c7c66c8b57b9d3c6fa,128,18,38,0.3984375,3,0,集中针对型,1.7906970516562675,0.7925750591752834,0.9978133011612125,0.7858119311445027
a95a606f0110653858b2,163,15,38,0.3006134969325153,4,0,集中针对型,1.7906970516562675,0.7925750591752834,0.9978133011612125,0.7858119311445027
66d7c0bdb21b7d5bd83d,322,20,38,0.37888198757763975,3,0,集中针对型,1.7906970516562675,0.7925750591752834,0.9978133011612125,0.7858119311445027
c89e8b7b18082e2fa6df,182,17,38,0.37362637362637363,2,0,集中针对型,1.7906970516562675,0.7925750591752834,0.9978133011612125,0.7858119311445027
522837ace4fd8dd743f2,370,35,38,0.4594594594594595,4,0,集中针对型,1.7906970516562675,0.7925750591752834,0.9978133011612125,0.7858119311445027
0df40593e76a840fd64b,262,17,38,0.3320610687022901,3,0,集中针对型,1.7906970516562675,0.7925750591752834,0.9978133011612125,0.7858119311445027
952e59666bdde6dad94c,254,19,38,0.5,4,0,集中针对型,1.7906970516562675,0.7925750591752834,0.9978133011612125,0.7858119311445027
800d0095388d11344b78,88,10,37,0.6136363636363636,3,2,探索尝试型,0.9152621905916396,0.6880116427142078,0.9957057916758423,1.2449631915117334
71ca74e191e71b0219b5,88,9,36,0.5568181818181818,3,2,探索尝试型,0.9152621905916396,0.6880116427142078,0.9957057916758423,1.2449631915117334
dddd7ba8769cf90bfd62,86,21,38,0.6744186046511628,4,2,探索尝试型,0.9152621905916396,0.6880116427142078,0.9957057916758423,1.2449631915117334
758a52e21fd5c23cd7ed,104,18,38,0.7019230769230769,3,2,探索尝试型,0.9152621905916396,0.6880116427142078,0.9957057916758423,1.2449631915117334
e62f7655cb5259abfbf1,132,22,38,0.3787878787878788,3,0,集中针对型,1.7906970516562675,0.7925750591752834,0.9978133011612125,0.7858119311445027
0258f681a9e1756dfc76,342,35,38,0.36257309941520466,4,0,集中针对型,1.7906970516562675,0.7925750591752834,0.9978133011612125,0.7858119311445027
8bf3625652581859dcd1,211,17,38,0.5971563981042654,3,0,集中针对型,1.7906970516562675,0.7925750591752834,0.9978133011612125,0.7858119311445027
63c38a00d97e62c31e08,151,20,38,0.6026490066225165,3,0,集中针对型,1.7906970516562675,0.7925750591752834,0.9978133011612125,0.7858119311445027
f9dde99f5db421171b51,332,22,38,0.4307228915662651,3,0,集中针对型,1.7906970516562675,0.7925750591752834,0.9978133011612125,0.7858119311445027
b1b3363b7086aaa99b0d,72,18,38,0.6388888888888888,3,2,探索尝试型,0.9152621905916396,0.6880116427142078,0.9957057916758423,1.2449631915117334
204fdbe885269686a392,126,9,38,0.5317460317460317,2,0,集中针对型,1.7906970516562675,0.7925750591752834,0.9978133011612125,0.7858119311445027
b1fbf77b475e79c3d413,231,7,38,0.35064935064935066,4,0,集中针对型,1.7906970516562675,0.7925750591752834,0.9978133011612125,0.7858119311445027
e4af37199530e9ea523c,179,20,38,0.553072625698324,4,0,集中针对型,1.7906970516562675,0.7925750591752834,0.9978133011612125,0.7858119311445027
7f1c076b22be73eef99b,209,23,38,0.7081339712918661,3,0,集中针对型,1.7906970516562675,0.7925750591752834,0.9978133011612125,0.7858119311445027
b9a8b9ee84232efd7d61,95,19,38,0.8631578947368421,3,2,探索尝试型,0.9152621905916396,0.6880116427142078,0.9957057916758423,1.2449631915117334
4cc0dc56eecea1d928d1,140,13,38,0.5142857142857142,4,0,集中针对型,1.7906970516562675,0.7925750591752834,0.9978133011612125,0.7858119311445027
52a24e35d5356ab34a2e,145,15,38,0.47586206896551725,4,0,集中针对型,1.7906970516562675,0.7925750591752834,0.9978133011612125,0.7858119311445027
5abcc9d4fb5e764b2f6f,160,18,35,0.6,4,0,集中针对型,1.7906970516562675,0.7925750591752834,0.9978133011612125,0.7858119311445027
04f2689b4ea16d8d7d9a,442,36,38,0.4819004524886878,4,0,集中针对型,1.7906970516562675,0.7925750591752834,0.9978133011612125,0.7858119311445027
2db6dd71f1d07300382c,67,16,38,0.6567164179104478,3,2,探索尝试型,0.9152621905916396,0.6880116427142078,0.9957057916758423,1.2449631915117334
d2c5423ea5fa0a995264,87,11,36,0.5977011494252874,3,2,探索尝试型,0.9152621905916396,0.6880116427142078,0.9957057916758423,1.2449631915117334
83b54209fa2b1055369b,127,26,38,0.7244094488188977,4,2,探索尝试型,0.9152621905916396,0.6880116427142078,0.9957057916758423,1.2449631915117334
9ee4ff457095eaf23309,166,22,38,0.3674698795180723,4,0,集中针对型,1.7906970516562675,0.7925750591752834,0.9978133011612125,0.7858119311445027
d53a4fb612fb801fff3d,133,15,37,0.3157894736842105,3,0,集中针对型,1.7906970516562675,0.7925750591752834,0.9978133011612125,0.7858119311445027
b6808721d4a7900e360a,282,20,38,0.5425531914893617,3,0,集中针对型,1.7906970516562675,0.7925750591752834,0.9978133011612125,0.7858119311445027
f05247f3d32a4bf5a6df,248,18,38,0.25806451612903225,4,0,集中针对型,1.7906970516562675,0.7925750591752834,0.9978133011612125,0.7858119311445027
6fc66606e74242398444,187,17,38,0.5454545454545454,4,0,集中针对型,1.7906970516562675,0.7925750591752834,0.9978133011612125,0.7858119311445027
5a44a7c59729d41d596a,35,3,10,0.6571428571428571,1,1,探索尝试型,0.9557030191432443,2.333279456925812,0.8832420270005868,0.9771501791416927
05e6d9723ab3cde0841d,349,16,38,0.38968481375358166,3,0,集中针对型,1.7906970516562675,0.7925750591752834,0.9978133011612125,0.7858119311445027
